0.239772,0.202375,0.219664,0.222948,0.231538,0.202309,0.477121,0.480995
0.273639,0.236271,0.260734,0.266063,0.257168,0.236185,0.354797,0.349904
0.295313,0.279968,0.257001,0.259575,0.294526,0.279942,0.370801,0.444271
0.72013,0.673472,0.676416,0.681163,0.682884,0.67333,0.356955,0.392005
0.753454,0.732221,0.673304,0.675296,0.738488,0.732156,0.389161,0.468747
0.0186941,0.00947759,0.0192906,0.0234124,0.0169418,0.00945864,0.300397,0.134827
0.0189651,0.0102925,0.018046,0.0194098,0.018245,0.01028,0,0
0.215931,0.131928,0.18295,0.188679,0.21894,0.131826,0.405417,0.314688
0.223246,0.13264,0.182327,0.186139,0.231103,0.132542,0.604161,0.477936
0.188838,0.14104,0.194773,0.200303,0.167246,0.140933,0.238826,0.186685
0.208074,0.168123,0.192906,0.195679,0.199392,0.168055,0.299291,0.285561
0.243295,0.182348,0.227131,0.232946,0.231972,0.182245,0.231568,0.201271
0.266594,0.221276,0.225887,0.228943,0.2702,0.221224,0.330735,0.355047
0.794365,0.805595,0.74051,0.745314,0.757168,0.80552,0.501301,0.601916
0.814684,0.83964,0.74051,0.742628,0.789748,0.839608,0.553029,0.694631
0.0319697,0.00576516,0.0354698,0.0391669,0.0269331,0.0057203,0.105296,0.0170849
0.0373882,0.00685329,0.033603,0.0345064,0.0369244,0.00681608,0.0982948,0.0215708
0.095909,0.101408,0.085252,0.097168,0.0947003,0.101396,0.336856,0.390519
0.095638,0.103229,0.0815184,0.0828025,0.0968723,0.103239,0.415909,0.5761
0.0663777,0.0613851,0.0659614,0.0719736,0.0608167,0.0613605,0.108276,0.102553
0.0758602,0.0888991,0.0647169,0.0659514,0.0768897,0.0889149,0.139479,0.20891
0.331888,0.296086,0.30056,0.306052,0.322763,0.296016,0.422727,0.454234
0.36142,0.344435,0.298071,0.300807,0.371851,0.344428,0.472516,0.601075
0.452452,0.5954,0.400124,0.412953,0.446568,0.595534,0.339472,0.543889
0.476565,0.654384,0.394524,0.39665,0.48914,0.654609,0.351088,0.643711
0.0430778,0.0134058,0.0410703,0.0453445,0.0408341,0.0133614,0.0892562,0.0292191
0.0471417,0.0138677,0.0398258,0.0413419,0.0482189,0.0138294,0.182427,0.0677956
0.0807369,0.039206,0.0815184,0.0947555,0.07298,0.0391242,0.303463,0.139202
0.0894067,0.0486089,0.0771624,0.0797686,0.0899218,0.0485586,0.31638,0.213966
0.159035,0.128486,0.140635,0.146241,0.157255,0.128438,0.283559,0.276675
0.175562,0.138147,0.138146,0.140996,0.185491,0.138118,0.354729,0.386049
0.287185,0.245959,0.271313,0.286515,0.271503,0.245857,0.4584,0.436999
0.308047,0.299037,0.263846,0.268421,0.310165,0.299021,0.436919,0.540739
0.29748,0.266785,0.311761,0.33153,0.259774,0.266645,0.300563,0.268564
0.323219,0.341949,0.303671,0.304974,0.30669,0.341934,0.280308,0.349152
0.0490382,0.0134424,0.0535159,0.0576995,0.0417029,0.0133812,0.0967592,0.0249296
0.0533731,0.0138293,0.0522713,0.0536969,0.0495222,0.013774,0.150447,0.0428742
0.0631265,0.0516527,0.0647169,0.0766616,0.0564726,0.0516103,0.266593,0.199392
0.065023,0.0576226,0.0616055,0.0629175,0.0616855,0.057606,0.321908,0.327437
0.17773,0.154477,0.187306,0.191202,0.154648,0.154398,0.440811,0.39546
0.191547,0.18165,0.184816,0.185956,0.17854,0.181611,0.459277,0.498317
0.222975,0.200523,0.235843,0.247549,0.19331,0.200421,0.399298,0.359155
0.237605,0.242744,0.233354,0.234426,0.218506,0.242709,0.395638,0.455072
0.283392,0.335576,0.257001,0.266757,0.275413,0.335606,0.253651,0.354528
0.316174,0.429126,0.252645,0.252291,0.331017,0.429285,0.248774,0.470272
0.0514766,0.00953996,0.0460485,0.0499502,0.0508254,0.00948476,0.0700729,0.0147822
0.0579789,0.0106003,0.0441817,0.0453993,0.0625543,0.0105526,0.117022,0.0302188
0.122731,0.0949047,0.11201,0.116011,0.119027,0.094859,0.304436,0.276551
0.124627,0.0990284,0.110765,0.112009,0.122937,0.098993,0.585064,0.574456
0.235708,0.189634,0.213441,0.219604,0.229366,0.189558,0.477006,0.457432
0.250339,0.209581,0.213441,0.216734,0.252824,0.209531,0.496237,0.532981
0.289894,0.260069,0.289359,0.295233,0.263249,0.259971,0.391261,0.382761
0.313194,0.307906,0.286248,0.289439,0.30278,0.307872,0.429974,0.508109
0.395828,0.428913,0.355943,0.361065,0.38662,0.428923,0.316714,0.417986
0.424817,0.480169,0.354076,0.355189,0.434405,0.480247,0.318174,0.477936
0.0463289,0.0134526,0.0441817,0.0487805,0.0438749,0.0134036,0.0883769,0.0269782
0.0522894,0.0140398,0.0429371,0.0447779,0.0543006,0.0139969,0.171195,0.0594512
0.150908,0.108402,0.136279,0.141781,0.147263,0.108337,0.346605,0.294235
0.155242,0.108935,0.135034,0.137779,0.155083,0.108876,0.415225,0.364531
0.316174,0.219274,0.281892,0.287081,0.310599,0.21914,0.369576,0.313416
0.327283,0.23391,0.281892,0.284321,0.32841,0.233797,0.398878,0.364393
0.198862,0.246578,0.185439,0.193971,0.189835,0.246604,0.305784,0.431896
0.221349,0.31101,0.184194,0.185335,0.226759,0.311122,0.31807,0.593195
0.375237,0.36015,0.380834,0.386214,0.336229,0.360045,0.261739,0.27108
0.413167,0.441622,0.380212,0.382833,0.39748,0.441617,0.340031,0.435768
0.088052,0.0135843,0.0759179,0.0810937,0.0886186,0.0134912,0.0851751,0.0157426
0.0929287,0.0140885,0.0746733,0.0770911,0.0973067,0.0140015,0.151152,0.0304989
0.138445,0.0834028,0.156814,0.170165,0.112945,0.0832695,0.308009,0.167448
0.150366,0.0964242,0.15308,0.1558,0.134666,0.0963259,0.736804,0.506092
0.155784,0.132537,0.144368,0.157481,0.149435,0.132478,0.209499,0.195793
0.178813,0.204893,0.141257,0.143737,0.188532,0.204938,0.264059,0.418269
0.229748,0.205996,0.241444,0.24658,0.200261,0.205902,0.270629,0.25106
0.252235,0.252835,0.240199,0.242577,0.237185,0.252802,0.275584,0.319069
0.325115,0.276555,0.339764,0.350245,0.284535,0.276401,0.304827,0.267253
0.355459,0.349254,0.333541,0.333842,0.337533,0.349208,0.295941,0.343914
0.0436196,0.00948538,0.0460485,0.0505716,0.0382276,0.00942927,0.0773748,0.0160277
0.0482254,0.0105302,0.044804,0.046569,0.0464813,0.0104808,0.147133,0.0367883
0.119751,0.0925907,0.111388,0.116925,0.114683,0.0925411,0.21023,0.184851
0.126253,0.100988,0.109521,0.112301,0.126412,0.100954,0.25213,0.251806
0.151449,0.120292,0.138768,0.143499,0.146394,0.120239,0.344734,0.320906
0.165809,0.145386,0.140012,0.140877,0.168549,0.145365,0.360714,0.413508
0.266594,0.244193,0.244555,0.248919,0.257168,0.24414,0.246258,0.268332
0.292604,0.289544,0.242688,0.244295,0.300174,0.289551,0.286297,0.376987
0.188838,0.145823,0.209085,0.213609,0.157255,0.145703,0.141088,0.106916
0.22162,0.22582,0.205352,0.207121,0.212424,0.225803,0.164879,0.199697
0.0482254,0.0134397,0.0522713,0.056347,0.0412685,0.0133804,0.0642059,0.0169384
0.0533731,0.0139087,0.0510268,0.0523444,0.050391,0.0138553,0.112527,0.0330904
0.111623,0.078465,0.100809,0.105849,0.109036,0.078414,0.126785,0.104345
0.123002,0.0827238,0.0995644,0.101847,0.128149,0.0826833,0.198332,0.178881
0.149282,0.134122,0.152458,0.163366,0.133362,0.134057,0.388244,0.353944
0.160932,0.160367,0.15308,0.154264,0.151607,0.160345,0.367119,0.423934
0.38472,0.339382,0.321717,0.32718,0.392702,0.339334,0.321711,0.370686
0.412625,0.377067,0.320473,0.323178,0.438315,0.377069,0.523776,0.67893
0.560824,0.631614,0.517735,0.523362,0.538228,0.631639,0.486735,0.652619
0.595774,0.688836,0.514624,0.517495,0.596438,0.688936,0.512197,0.757547
0.0468708,0.0133998,0.0423149,0.0467701,0.0460469,0.0133535,0.0620645,0.0196866
0.0528312,0.014,0.0410703,0.0427675,0.0564726,0.0139599,0.111371,0.0403871
0.0793823,0.0542376,0.0840075,0.0931746,0.0690704,0.0541756,0.178938,0.115587
0.0831753,0.0624389,0.0821406,0.0835336,0.0764553,0.0623997,0.283682,0.235425
0.176375,0.184755,0.16677,0.179779,0.166811,0.184727,0.230692,0.263345
0.186128,0.201156,0.162414,0.164792,0.185491,0.201168,0.262136,0.355509
0.282579,0.230634,0.273802,0.286021,0.262381,0.230515,0.453354,0.405918
0.327554,0.336407,0.271935,0.275439,0.335795,0.336426,0.456445,0.619375
0.482796,0.387605,0.46173,0.467289,0.452215,0.387421,0.351074,0.323368
0.513682,0.449982,0.457996,0.460801,0.504344,0.44988,0.418861,0.454312
