76,805837,31,2263,45,803574,2376067.862,843723533.5
206,925563,101,9559,105,916004,4533599.813,434438284.7
203,952967,87,6295,116,946672,3511223.47,528034463
16,2659,11,2071,5,588,1358036.794,385574.9083
18,3267,5,495,13,2772,707706.6213,3963157.079
238,832873,106,7757,132,825116,3449774.527,366954255.4
261,892693,104,7319,157,885374,3512757.202,424935632.6
177,826803,83,7167,94,819636,3284487.824,375622221.6
186,862531,77,5591,109,856940,4080594.106,625438081.4
99,220445,41,3257,58,217188,1436425.968,95785840.66
116,251505,39,2819,77,248686,1491220.367,131552191.7
611,4896726,257,18873,354,4877853,6369062.413,1646126753
629,5111150,251,17499,378,5093651,8282226.61,2410810438
90,219905,37,3057,53,216848,1767379.831,125368917.8
105,250543,35,2619,70,247924,1604122.822,151852060.6
16,2649,11,2071,5,578,1398574.599,390331.2979
18,3237,5,495,13,2742,373308.3405,2067901.959
20,5499,12,1297,8,4202,1121174.476,3632363.259
22,5921,10,859,12,5062,923373.3171,5441345.438
12,1571,7,933,5,638,593999.1286,406185.8993
20,3839,5,495,15,3344,350668.1157,2368957.937
164,430043,76,7919,88,422124,6257822.649,333574583.6
158,448135,65,4943,93,443192,4342910.235,389387633.6
401,4863124,190,14411,211,4848713,7580359.185,2550481308
427,5836844,184,12835,243,5824009,8181752.191,3712551492
46,264795,24,2967,22,261828,3576717.163,315633536
44,276167,17,1323,27,274844,0,0
73,183401,48,7233,25,176168,6277196.411,152888308.8
49,178245,22,1639,27,176606,1614173.01,173930835.1
224,2064994,106,7709,118,2057285,5148785.646,1374045853
255,2686708,106,7507,149,2679201,5038198.396,1798101263
365,6377108,152,11659,213,6365449,7050741.801,3849484291
364,6489150,146,10083,218,6479067,6492769.003,4172080272
20,8027,11,1205,9,6822,769493.8782,4356420.943
33,23603,9,767,24,22836,743398.4017,22133306.26
80,406975,42,4179,38,402796,5130619.634,494518560.9
76,405837,36,2603,40,403234,0,0
280,2298486,140,10225,140,2288261,3455711.717,773356513.4
312,2635320,139,9855,173,2625465,4769388.223,1270610030
112,225717,51,3981,61,221736,2343856.425,130549447
129,261293,49,3543,80,257750,2230229.317,162247137
175,827157,82,6141,93,821016,2584289.918,345504538.6
190,857795,80,5703,110,852092,2866578.922,428298959.6
20,6101,13,2207,7,3894,1663723.082,2935449.787
30,26085,7,631,23,25454,534648.2913,21567254.53
173,927045,81,6097,92,920948,3058668.927,462010010
189,958239,79,5659,110,952580,4314864.236,726321501
18,4757,12,2139,6,2618,1349396.344,1651575.329
22,9711,6,563,16,9148,594419.8441,9658530.611
